S No,17. Does this family Member takes the decision to buy toothpaste in the household? ,18. Does this family member go and shop for toothpaste in the household? ,19. Does this family member take the decision to buy toothbrush in the household? ,20. Does this family member go and shop for toothbrush in the household? ,21. Total Family Members in the House Other Than You ,22b. Age of Family Member ,22d. How often do you clean your mouth? ,22e. What did this member do today in the morning for cleaning mouth? ,22f. What did this member do yesterday in the morning for cleaning mouth? ,22g. What did this member do before 2 days in the morning for cleaning mouth? ,22h. What did this member do before 3 days in the morning for cleaning mouth? ,22i. What did this member do before 4 days in the morning for cleaning mouth? ,22j. What did this member do before 5 days in the morning for cleaning mouth? ,22k. What did this member do before 6 days in the morning for cleaning mouth? 
1,No,No,No,No,3,50,Daily ,"Toothpaste ,Toothbrush ",Daatun ,Kulla ,"Toothpaste ,Toothbrush ",Daatun ,Kulla ,"Toothpaste ,Toothbrush "
2,No,No,No,No,3,48,Daily ,"Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ",Daatun ,Kulla ,"Toothpaste ,Toothbrush ",Daatun ,Daatun 
3,No,No,No,No,3,26,Daily ,"Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush "
4,Yes,Yes,Yes,Yes,3,25,Daily ,Daatun ,"Toothpaste ,Toothbrush ",Daatun ,"Toothpaste ,Toothbrush ",Daatun ,Daatun ,Daatun 
5,Yes,Yes,Yes,Yes,3,5,Daily ,"Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush "
6,Yes,Yes,Yes,Yes,3,2,Never ,Nothing  ,Nothing  ,Nothing  ,Nothing  ,Nothing  ,Nothing  ,Nothing  
7,Yes,Yes,Yes,Yes,4,42,Daily ,Daatun ,Daatun ,Kulla ,"Toothpaste ,Toothbrush ",Kulla ,Daatun ,"Toothpaste ,Toothbrush "
8,Yes,Yes,Yes,Yes,4,25,Daily ,Daatun ,"Toothpaste ,Toothbrush ",Daatun ,Daatun ,Daatun ,Daatun ,Daatun 
9,Yes,Yes,Yes,Yes,4,20,Daily ,Daatun ,Kulla ,"Toothpaste ,Toothbrush ",Daatun ,Daatun ,"Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush "
10,Yes,Yes,Yes,Yes,4,22,Daily ,Daatun ,"Toothpaste ,Toothbrush ",Daatun ,"Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ",Daatun 
11,Yes,Yes,Yes,Yes,4,50,Daily ,"Toothpaste ,Toothbrush ",Daatun ,Daatun ,"Toothpaste ,Toothbrush ",Daatun ,Daatun ,"Toothpaste ,Toothbrush "
12,Yes,Yes,Yes,Yes,4,18,Daily ,Kulla ,Daatun ,"Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ",Daatun ,"Toothpaste ,Toothbrush ",Daatun 
13,Yes,Yes,Yes,Yes,4,20,Daily ,"Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush "
14,Yes,Yes,Yes,Yes,4,20,Daily ,"Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush "
15,No,No,No,No,3,50,Daily ,Daatun ,Daatun ,Daatun ,Daatun ,Daatun ,Daatun ,"Toothpaste ,Toothbrush "
16,No,No,No,No,3,28,Daily ,"Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ",Daatun ,"Toothpaste ,Toothbrush ",Daatun ,"Toothpaste ,Toothbrush ",Daatun 
17,No,No,No,No,3,46,Daily ,Daatun ,Daatun ,Daatun ,"Toothpaste ,Toothbrush ",Dont know ,Daatun ,Dont know 
18,Yes,Yes,Yes,Yes,6,35,Daily ,Kulla ,Daatun ,"Toothpaste ,Toothbrush ",Daatun ,Kulla ,Daatun ,Dont know 
19,Yes,Yes,Yes,Yes,6,15,Daily ,"Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush "
20,Yes,Yes,Yes,Yes,6,14,Daily ,"Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush "
21,Yes,Yes,Yes,Yes,6,10,Daily ,"Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush "
22,Yes,Yes,Yes,Yes,6,12,Daily ,"Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush "
23,Yes,Yes,Yes,Yes,6,8,Daily ,"Toothpaste ,Toothbrush ",Nothing  ,"Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ",Nothing  ,"Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush "
24,Yes,Yes,Yes,Yes,4,23,Daily ,"Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush "
25,Yes,Yes,Yes,Yes,4,50,Daily ,Kulla ,Daatun ,Kulla ,Daatun ,Kulla ,Daatun ,Kulla 
26,Yes,Yes,Yes,Yes,4,52,Daily ,Kulla ,Daatun ,Kulla ,Daatun ,Kulla ,Daatun ,Kulla 
27,Yes,Yes,Yes,Yes,4,3,Never ,Nothing  ,Nothing  ,Nothing  ,Nothing  ,Nothing  ,Nothing  ,Nothing  
28,Yes,Yes,Yes,Yes,5,25,Daily ,"Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ",Daatun ,Daatun ,Kulla ,Daatun ,Dont know 
29,Yes,Yes,Yes,Yes,5,50,Daily ,Daatun ,Daatun ,Daatun ,"Toothpaste ,Toothbrush ",Daatun ,Kulla ,Nothing  
30,Yes,Yes,Yes,Yes,5,50,Daily ,Daatun ,Kulla ,Daatun ,Daatun ,Kulla ,Daatun ,Kulla 
31,Yes,Yes,Yes,Yes,5,25,Daily ,"Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush "
32,Yes,Yes,Yes,Yes,5,20,Daily ,"Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ",Nothing  ,"Toothpaste ,Toothbrush "
33,Yes,Yes,Yes,Yes,4,27,Daily ,"Toothpaste ,Toothbrush ",Kulla ,"Toothpaste ,Toothbrush ",Kulla ,Kulla ,"Toothpaste ,Toothbrush ",Kulla 
34,Yes,Yes,Yes,Yes,4,10,Daily ,"Toothpaste ,Toothbrush ",Daatun ,"Toothpaste ,Toothbrush ",Daatun ,"Toothpaste ,Toothbrush ",Daatun ,"Toothpaste ,Toothbrush "
35,Yes,Yes,Yes,Yes,4,7,Daily ,Daatun ,"Toothpaste ,Toothbrush ",Daatun ,"Toothpaste ,Toothbrush ",Daatun ,"Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush "
36,Yes,Yes,Yes,Yes,4,4,Daily ,"Toothpaste ,Toothbrush ",Daatun ,"Toothpaste ,Toothbrush ",Daatun ,"Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ",Daatun 
37,Yes,Yes,Yes,Yes,4,65,Daily ,Daatun ,Daatun ,Daatun ,Daatun ,Daatun ,Daatun ,Daatun 
38,Yes,Yes,Yes,Yes,4,24,Daily ,"Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush "
39,Yes,Yes,Yes,Yes,4,5,Daily ,"Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush "
40,Yes,Yes,Yes,Yes,4,3,Never ,Nothing  ,Nothing  ,Nothing  ,Nothing  ,Nothing  ,Nothing  ,Nothing  
41,Yes,Yes,Yes,Yes,4,24,Daily ,"Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush "
42,Yes,Yes,Yes,Yes,4,20,Daily ,"Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush "
43,Yes,Yes,Yes,Yes,4,60,Daily ,Daatun ,"Toothpaste ,Toothbrush ",Kulla ,"Toothpaste ,Toothbrush ",Kulla ,Kulla ,Daatun 
44,Yes,Yes,Yes,Yes,4,55,Daily ,Kulla ,"Toothpaste ,Toothbrush ",Daatun ,Kulla ,"Toothpaste ,Toothbrush ",Daatun ,Kulla 
45,Yes,Yes,Yes,Yes,5,20,Daily ,"Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush "
46,Yes,Yes,Yes,Yes,5,28,Daily ,"Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush "
47,Yes,Yes,Yes,Yes,5,8,Daily ,"Toothpaste ,Toothbrush ",Kulla ,Kulla ,"Toothpaste ,Toothbrush ",Kulla ,Kulla ,"Toothpaste ,Toothbrush "
48,Yes,Yes,Yes,Yes,5,60,Daily ,Daatun ,Kulla ,"Toothpaste ,Toothbrush ",Daatun ,Kulla ,Daatun ,"Toothpaste ,Toothbrush "
49,Yes,Yes,Yes,Yes,5,29,Daily ,"Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush "
50,No,No,No,No,4,36,Daily ,Daatun ,Daatun ,Daatun ,"Toothpaste ,Toothbrush ",Daatun ,Daatun ,Daatun 
51,No,No,No,No,4,13,Daily ,"Toothpaste ,Toothbrush ",Kulla ,Kulla ,"Toothpaste ,Toothbrush ",Daatun ,Daatun ,"Toothpaste ,Toothbrush "
52,No,No,No,No,4,11,Daily ,"Toothpaste ,Toothbrush ",Kulla ,Kulla ,"Toothpaste ,Toothbrush ",Daatun ,Daatun ,"Toothpaste ,Toothbrush "
53,No,No,No,No,4,9,Daily ,"Toothpaste ,Toothbrush ",Kulla ,Kulla ,"Toothpaste ,Toothbrush ",Daatun ,Daatun ,"Toothpaste ,Toothbrush "
54,Yes,Yes,Yes,Yes,5,55,Daily ,Daatun ,Daatun ,"Toothpaste ,Toothbrush ",Daatun ,Daatun ,"Toothpaste ,Toothbrush ",Daatun 
55,Yes,Yes,Yes,Yes,5,50,Daily ,Daatun ,Daatun ,Daatun ,"Toothpaste ,Toothbrush ",Daatun ,Dont know ,Daatun 
56,Yes,Yes,Yes,Yes,5,28,Daily ,"Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ",Daatun ,"Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ",Daatun ,"Toothpaste ,Toothbrush "
57,Yes,Yes,Yes,Yes,5,28,Daily ,"Toothpaste ,Toothbrush ",Daatun ,"Toothpaste ,Toothbrush ",Daatun ,"Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush "
58,Yes,Yes,Yes,Yes,5,20,Daily ,"Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush "
59,No,No,No,No,4,45,Daily ,Daatun ,"Toothpaste ,Toothbrush ",Daatun ,Daatun ,Daatun ,Daatun ,"Toothpaste ,Toothbrush "
60,No,No,No,No,4,24,Daily ,Daatun ,"Toothpaste ,Toothbrush ",Daatun ,Daatun ,Daatun ,Daatun ,"Toothpaste ,Toothbrush "
61,No,No,No,No,4,22,Daily ,Daatun ,"Toothpaste ,Toothbrush ",Daatun ,Daatun ,Daatun ,Daatun ,"Toothpaste ,Toothbrush "
62,No,No,No,No,4,25,Daily ,Daatun ,"Toothpaste ,Toothbrush ",Daatun ,Daatun ,Daatun ,Daatun ,"Toothpaste ,Toothbrush "
63,Yes,Yes,Yes,Yes,3,35,Daily ,"Toothpaste ,Toothbrush ",Daatun ,"Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothbrush ,Toothpaste ",Daatun ,"Toothpaste ,Toothbrush "
64,Yes,Yes,Yes,Yes,3,13,Daily ,Kulla ,"Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ",Kulla 
65,Yes,Yes,Yes,Yes,3,11,Daily ,"Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush "
66,No,Yes,No,Yes,5,38,Daily ,Daatun ,Daatun ,"Toothpaste ,Toothbrush ",Daatun ,Daatun ,Daatun ,Daatun 
67,No,Yes,No,Yes,5,18,Daily ,"Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush "
68,No,Yes,No,Yes,5,16,Daily ,"Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush "
69,No,Yes,No,Yes,5,14,Daily ,"Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush "
70,No,Yes,No,Yes,5,12,Daily ,"Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush "
71,Yes,Yes,Yes,Yes,3,30,Daily ,Daatun ,Daatun ,Daatun ,Daatun ,Daatun ,Daatun ,Daatun 
72,Yes,Yes,Yes,Yes,3,17,Daily ,"Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush "
73,Yes,Yes,Yes,Yes,3,14,Daily ,"Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush "
74,Yes,No,Yes,No,4,35,Daily ,Daatun ,Daatun ,Daatun ,Daatun ,"Toothpaste ,Toothbrush ",Daatun ,"Toothpaste ,Toothbrush "
75,Yes,No,Yes,No,4,6,Daily ,"Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ",Nothing  ,"Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush "
76,Yes,No,Yes,No,4,5,Daily ,"Toothpaste ,Toothbrush ",Nothing  ,"Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ",Nothing  ,"Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush "
77,Yes,No,Yes,No,4,3,Never ,Nothing  ,Nothing  ,Nothing  ,Nothing  ,Nothing  ,Nothing  ,Nothing  
78,No,No,No,No,8,40,Daily ,Daatun ,"Toothpaste ,Toothbrush ",Daatun ,"Toothpaste ,Toothbrush ",Daatun ,"Toothpaste ,Toothbrush ",Daatun 
79,No,No,No,No,8,17,Daily ,"Toothpaste ,Toothbrush ",Daatun ,"Toothpaste ,Toothbrush ",Daatun ,"Toothpaste ,Toothbrush ",Daatun ,"Toothpaste ,Toothbrush "
80,No,No,No,No,8,15,Daily ,"Toothpaste ,Toothbrush ",Daatun ,"Toothpaste ,Toothbrush ",Daatun ,"Toothpaste ,Toothbrush ",Daatun ,Daatun 
81,No,No,No,No,8,10,Daily ,"Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ",Daatun ,"Toothpaste ,Toothbrush ",Daatun ,"Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush "
82,No,No,No,No,8,8,Daily ,"Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush "
83,No,No,No,No,8,13,Daily ,"Toothpaste ,Toothbrush ",Daatun ,"Toothpaste ,Toothbrush ",Daatun ,"Toothpaste ,Toothbrush ",Daatun ,Daatun 
84,No,No,No,No,8,5,Daily ,"Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ",Daatun ,"Toothpaste ,Toothbrush ",Daatun ,"Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush "
85,No,No,No,No,8,80,Daily ,Daatun ,"Toothpaste ,Toothbrush ",Daatun ,"Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ",Daatun ,Daatun 
86,Yes,Yes,Yes,Yes,4,45,Daily ,"Toothpaste ,Toothbrush ",Daatun ,Daatun ,Daatun ,Daatun ,"Toothpaste ,Toothbrush ",Daatun 
87,Yes,Yes,Yes,Yes,4,42,Daily ,Daatun ,Daatun ,Daatun ,"Toothpaste ,Toothbrush ",Daatun ,Daatun ,Daatun 
88,Yes,Yes,Yes,Yes,4,20,Daily ,"Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ",Daatun ,"Toothpaste ,Toothbrush ",Daatun ,"Toothpaste ,Toothbrush "
89,Yes,Yes,Yes,Yes,4,22,Daily ,"Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ",Daatun ,Daatun ,"Toothpaste ,Toothbrush ",Daatun ,"Toothpaste ,Toothbrush "
90,No,No,No,No,6,40,Daily ,Kulla ,Kulla ,Ash ,Kulla ,Ash ,Kulla ,Kulla 
91,No,No,No,No,6,13,Daily ,Kulla ,Kulla ,"Toothpaste ,Toothbrush ",Kulla ,"Toothpaste ,Toothbrush ",Kulla ,Ash 
92,No,No,No,No,6,12,Daily ,Kulla ,"Toothpaste ,Toothbrush ",Kulla ,"Toothpaste ,Toothbrush ",Kulla ,"Toothpaste ,Toothbrush ",Kulla 
93,No,No,No,No,6,11,Daily ,Kulla ,Kulla ,Kulla ,Kulla ,Kulla ,Kulla ,Ash 
94,No,No,No,No,6,9,Daily ,Nothing  ,Kulla ,Nothing  ,Nothing  ,Kulla ,Nothing  ,Kulla 
95,No,No,No,No,6,7,Daily ,"Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush "
96,Yes,Yes,Yes,Yes,5,25,Daily ,"Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush "
97,Yes,Yes,Yes,Yes,5,5,Daily ,"Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush "
98,Yes,Yes,Yes,Yes,5,3,Never ,Nothing  ,Nothing  ,Nothing  ,Nothing  ,Nothing  ,Nothing  ,Nothing  
99,Yes,Yes,Yes,Yes,5,55,Daily ,Kulla ,Daatun ,"Toothpaste ,Toothbrush ",Kulla ,Kulla ,Kulla ,Daatun 
